Player,Position,Team,Prop Type_3-pt attempted,Prop Type_assists,Prop Type_blocked shots,Prop Type_defensive rebounds,Prop Type_dunks,Prop Type_fantasy score,Prop Type_fg attempted,Prop Type_fg made,Prop Type_free throws attempted,Prop Type_free throws made,Prop Type_offensive rebounds,Prop Type_personal fouls,Prop Type_points,Prop Type_points in first 5 minutes,Prop Type_pra in first 5 minutes,Prop Type_pts+asts,Prop Type_pts+rebs,Prop Type_pts+rebs+asts,Prop Type_rebounds,Prop Type_rebs+asts,Prop Type_steals,Prop Type_two pointers attempted,Prop Type_two pointers made,Prop Value,Opposing Team,Odds Category,Start Time,Opponent Defensive Rating,Home,Season Hit %,Last 10 Hit Percentage,GP (Season Stats),PPG (Season Stats),RPG (Season Stats),APG (Season Stats),SPG (Season Stats),BPG (Season Stats),FGM (Season Stats),FGA (Season Stats),3PM (Season Stats),3PA (Season Stats),FTM (Season Stats),FTA (Season Stats),OREB (Season Stats),DREB (Season Stats),TPG (Season Stats),PPG (Last 5 Season),RPG (Last 5 Season),APG (Last 5 Season),SPG (Last 5 Season),BPG (Last 5 Season),FGM (Last 5 Season),FGA (Last 5 Season),3PM (Last 5 Season),3PA (Last 5 Season),FTM (Last 5 Season),FTA (Last 5 Season),OREB (Last 5 Season),DREB (Last 5 Season),TPG (Last 5 Season),PPG (Last 10 Season),RPG (Last 10 Season),APG (Last 10 Season),SPG (Last 10 Season),BPG (Last 10 Season),FGM (Last 10 Season),FGA (Last 10 Season),3PM (Last 10 Season),3PA (Last 10 Season),FTM (Last 10 Season),FTA (Last 10 Season),OREB (Last 10 Season),DREB (Last 10 Season),TPG (Last 10 Season),GP (H2H Current Season),PPG (H2H Current Season),RPG (H2H Current Season),APG (H2H Current Season),SPG (H2H Current Season),BPG (H2H Current Season),FGM (H2H Current Season),FGA (H2H Current Season),3PM (H2H Current Season),3PA (H2H Current Season),FTM (H2H Current Season),FTA (H2H Current Season),OREB (H2H Current Season),DREB (H2H Current Season),TPG (H2H Current Season),PPG (Last 10 H2H),RPG (Last 10 H2H),APG (Last 10 H2H),SPG (Last 10 H2H),BPG (Last 10 H2H),FGM (Last 10 H2H),FGA (Last 10 H2H),3PM (Last 10 H2H),3PA (Last 10 H2H),FTM (Last 10 H2H),FTA (Last 10 H2H),OREB (Last 10 H2H),DREB (Last 10 H2H),TPG (Last 10 H2H),Hit
Cason Wallace,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,-999
Cason Wallace,G,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,11,base,Thu 8:40 PM,114.3,,-999.0,60.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,1
Cason Wallace,G,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,11,base,Thu 8:40 PM,114.3,,-999.0,40.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,1
Cason Wallace,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.5,11,base,Thu 8:40 PM,114.3,,-999.0,40.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,0
Cason Wallace,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.5,11,base,Thu 8:40 PM,114.3,,-999.0,40.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,0
Cason Wallace,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,11,base,Thu 8:40 PM,114.3,,-999.0,40.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,0
Cason Wallace,G,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,-999
Cason Wallace,G,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,11,base,Thu 8:40 PM,114.3,,-999.0,60.0,68,8.4,3.4,2.5,1.8,0.5,3.4,7.2,1.1,3.1,0.4,0.5,1.0,2.3,0.9,5.0,2.4,3.6,0.8,0.8,1.8,5.0,1.0,3.4,0.4,0.4,1.8,0.6,0.8,5.9,2.9,2.8,1.4,0.4,2.2,5.6,1.1,3.4,0.4,0.5,1.4,1.5,1.1,2.0,8.0,2.0,2.0,2.0,1.0,3.0,7.5,1.0,3.0,1.0,1.0,0.5,1.5,0.5,7.3,2.0,1.3,1.8,1.0,2.8,6.8,1.3,2.8,0.5,0.5,0.3,1.8,1.5,1
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,20,base,Thu 8:40 PM,107.5,,2.6,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,-999
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,20,base,Thu 8:40 PM,107.5,,17.9,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,-999
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5,20,base,Thu 8:40 PM,107.5,,66.7,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,-999
Pascal Siakam,F,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,20,base,Thu 8:40 PM,107.5,,32.1,18.2,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,0
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,20,base,Thu 8:40 PM,107.5,,34.6,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.5,20,base,Thu 8:40 PM,107.5,,56.4,63.6,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,20,base,Thu 8:40 PM,107.5,,46.2,54.5,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.0,20,base,Thu 8:40 PM,107.5,,56.4,72.7,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,20,base,Thu 8:40 PM,107.5,,35.9,72.7,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,20,base,Thu 8:40 PM,107.5,,100.0,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,-999
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.5,20,base,Thu 8:40 PM,107.5,,53.8,72.7,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,0
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.5,20,base,Thu 8:40 PM,107.5,,75.6,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,-999
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.5,20,base,Thu 8:40 PM,107.5,,57.7,72.7,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,0
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,20,base,Thu 8:40 PM,107.5,,51.3,72.7,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.5,20,base,Thu 8:40 PM,107.5,,61.5,72.7,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,20,base,Thu 8:40 PM,107.5,,17.9,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,-999
Pascal Siakam,F,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,20,base,Thu 8:40 PM,107.5,,51.3,63.6,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,0
Pascal Siakam,F,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,20,base,Thu 8:40 PM,107.5,,29.5,0.0,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Pascal Siakam,F,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,20,base,Thu 8:40 PM,107.5,,43.6,27.3,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,0
Pascal Siakam,F,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,20,base,Thu 8:40 PM,107.5,,44.9,72.7,78,20.2,6.9,3.4,0.9,0.5,7.9,15.2,1.6,4.2,2.9,3.9,1.7,5.2,1.4,26.4,5.0,3.0,1.2,0.8,9.6,17.8,2.0,3.6,5.2,7.6,1.4,3.6,1.2,22.1,5.4,3.6,1.0,0.5,8.5,15.7,1.5,3.1,3.6,5.7,1.1,4.3,1.0,2.0,16.5,9.5,2.0,0.0,0.5,5.5,12.5,3.0,6.0,2.5,4.0,1.5,8.0,1.5,20.7,9.2,3.8,0.8,0.5,7.7,13.6,1.7,3.1,3.6,4.8,1.8,7.4,2.4,1
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.5,20,base,Thu 8:40 PM,107.5,,57.5,33.3,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,20,base,Thu 8:40 PM,107.5,,53.4,22.2,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,1
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,20,base,Thu 8:40 PM,107.5,,41.1,55.6,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,1
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,20,base,Thu 8:40 PM,107.5,,50.7,22.2,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,20,base,Thu 8:40 PM,107.5,,79.5,0.0,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,-999
